,,,,,,,,,,,,,
8,6,14,46,29,75,36809,26125,62934,0,0,2578,17.57,0.000695
14,15,29,83,87,170,59742,68103,127845,0,0,7499,35.7,0.001172
15,24,39,84,136,220,60849,106729,167578,0,0,10738,46.79,0.001484
15,32,47,84,182,266,60849,143217,204066,0,0,13779,56.98,0.00178
15,40,55,84,223,307,60849,176688,237537,0,0,17244,66.33,0.00206
15,48,63,84,258,342,60849,208026,268875,0,0,20564,75.08,0.002055
15,56,71,84,294,378,60849,245012,305861,0,0,24958,85.4,0.002148
15,64,79,84,338,422,60849,277283,338132,0,0,29731,94.42,0.002458
15,70,85,84,360,444,60849,297282,358131,0,0,33001,100,0.002204
0,1,1,0,1,1,0,440,0,0,0,0,0,0.000307
8,7,15,46,29,75,36809,27541,63910,0,0,2654,17.85,0.000734
14,15,29,82,87,169,59391,68103,127494,0,0,7719,35.6,0.001203
15,24,39,84,136,220,60849,106729,167578,0,0,10738,46.79,0.00153
15,32,47,84,182,266,60849,143217,204066,0,0,13779,56.98,0.001805
15,40,55,84,223,307,60849,176688,237537,0,0,17244,66.33,0.001955
15,48,63,84,258,342,60849,208026,268875,0,0,20564,75.08,0.002044
15,56,71,84,294,378,60849,245012,305861,0,0,24958,85.4,0.002091
15,64,79,84,338,422,60849,277283,338132,0,0,29731,94.42,0.002268
15,70,85,84,360,444,60849,297282,358131,0,0,33001,100,0.002491
8,7,15,46,28,74,36809,26944,63313,0,0,2587,17.68,0.001372

1,1,2,2,2,4,5043,4957,9560,0,0,597,2.669,0.009712
8,8,16,28,42,70,40346,40385,80731,0,0,6040,22.54,0.2277
16,16,32,94,107,201,79305,80516,159821,0,0,13554,44.63,1.042
24,24,48,115,125,240,121224,121082,242306,0,0,25306,67.66,4.967
32,32,64,173,186,359,161458,161693,322711,0,0,44307,90.11,27.79